0,1,2,3,4,5,6,7,25,9,9,25,26,9,24,26,25,24,25,9,24,26,26,25,25,26,26,24,24,9,26,24,26,9,24,24,9,24,25,19
8,9,10,11,12,13,14,15,26,9,26,9,26,9,25,3,4,17,17,17,17,5,25,9,9,25,26,9,25,25,24,24,25,26,25,26,9,9,9,25
16,17,18,19,20,21,22,23,24,9,9,25,3,4,17,18,-1,-1,-1,-1,-1,13,24,24,25,25,26,25,9,26,9,26,9,25,3,17,17,5,9,9
24,25,26,27,28,29,30,31,24,25,24,3,18,-1,-1,-1,-1,-1,-1,-1,-1,16,17,5,9,25,26,25,25,9,25,25,25,3,18,-1,-1,16,5,25
32,33,34,35,36,37,38,39,24,3,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,5,9,26,26,9,26,24,9,3,18,-1,-1,-1,-1,8,24
40,41,42,43,44,45,46,47,4,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,5,25,26,26,24,3,4,18,-1,-1,-1,-1,-1,8,25
48,49,50,51,52,53,54,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,17,4,4,18,-1,-1,-1,-1,-1,-1,-1,8,24
56,57,58,59,60,61,62,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,26
26,24,25,3,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,20,1,20,20,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,25
24,25,3,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,20,20,21,24,26,25,26,25,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,24
26,26,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,20,21,25,9,9,26,26,24,24,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,25
26,3,18,-1,-1,-1,-1,-1,-1,0,20,1,21,9,24,25,24,25,25,24,26,24,24,19,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,25
25,11,-1,-1,-1,-1,-1,-1,0,21,24,25,24,26,24,9,26,24,9,26,25,9,25,26,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,9
9,11,-1,-1,-1,-1,-1,0,21,9,9,24,25,24,25,9,26,9,26,25,24,24,24,24,10,-1,-1,-1,-1,0,1,20,2,-1,-1,-1,-1,-1,8,24
26,10,-1,-1,-1,-1,-1,13,25,25,26,26,9,26,9,24,26,24,26,26,9,26,24,9,11,-1,-1,-1,0,21,25,24,19,20,2,-1,-1,-1,8,25
9,10,-1,-1,-1,-1,-1,13,24,9,24,25,9,24,9,26,24,9,9,26,24,9,26,25,11,-1,-1,-1,13,26,24,9,24,24,10,-1,-1,0,21,25
25,10,-1,-1,-1,-1,-1,13,26,24,9,9,9,26,26,9,9,9,9,9,25,25,26,9,10,-1,-1,-1,13,24,9,25,26,9,11,-1,-1,13,9,24
26,19,2,-1,-1,-1,-1,16,5,9,24,24,9,25,9,24,24,25,25,25,25,25,9,3,18,-1,-1,-1,13,25,25,26,9,26,11,-1,-1,13,9,26
24,26,10,-1,-1,-1,-1,-1,16,5,24,26,26,9,26,26,26,24,25,25,3,4,4,18,-1,-1,-1,-1,13,24,26,25,24,3,18,-1,-1,13,25,25
25,25,11,-1,-1,-1,-1,-1,-1,16,5,24,25,9,9,24,24,26,24,26,11,-1,-1,-1,-1,-1,-1,-1,16,5,26,24,24,11,-1,-1,-1,8,25,24
24,9,19,2,-1,-1,-1,-1,-1,-1,16,4,5,26,26,24,26,24,26,26,10,-1,-1,-1,-1,-1,-1,-1,-1,8,26,9,24,19,2,-1,-1,13,24,26
26,25,26,11,-1,-1,-1,-1,-1,-1,-1,-1,13,26,24,24,9,9,9,25,10,-1,-1,-1,-1,-1,-1,-1,-1,8,24,9,26,24,19,2,-1,8,25,25
26,25,26,19,2,-1,-1,-1,-1,-1,-1,-1,13,25,24,24,24,25,9,3,18,-1,-1,-1,-1,-1,-1,-1,-1,13,25,24,25,9,24,19,1,21,26,24
9,24,24,26,19,20,1,1,2,-1,-1,-1,8,26,26,26,25,24,3,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,24,25,24,9,25,26,25,9,26,25
26,9,26,26,24,9,25,26,19,2,-1,-1,8,24,26,26,24,24,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,25,26,26,25,24,9,26,9,9,24
9,24,25,9,25,25,24,24,26,11,-1,-1,8,9,24,9,26,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,21,25,9,9,25,25,9,26,24,9,9
26,24,24,25,26,26,9,9,25,11,-1,-1,13,26,25,25,9,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,26,26,26,9,26,9,24,25,9,25,9
26,25,9,25,25,9,26,26,9,11,-1,-1,8,9,25,24,9,26,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,25,9,26,26,25,26,24,24,24,24
9,26,24,25,26,9,26,26,3,18,-1,-1,16,5,24,26,25,24,10,-1,-1,-1,-1,-1,-1,-1,-1,0,21,25,25,26,25,9,9,26,24,26,9,24
26,9,24,24,25,3,4,4,18,-1,-1,-1,-1,13,24,24,26,26,11,-1,-1,-1,-1,-1,-1,-1,-1,13,24,25,9,25,25,26,25,9,25,24,25,9
26,26,9,3,4,18,-1,-1,-1,-1,-1,-1,-1,8,25,24,26,9,11,-1,-1,-1,-1,-1,-1,0,1,21,26,25,24,24,9,9,26,9,26,24,24,25
9,25,25,10,-1,-1,-1,-1,-1,-1,-1,-1,0,21,26,24,26,24,11,-1,-1,-1,-1,-1,-1,13,24,25,9,25,25,24,26,25,25,9,9,24,25,26
26,24,25,11,-1,-1,-1,-1,-1,-1,-1,-1,13,26,24,24,9,25,11,-1,-1,-1,-1,-1,0,21,24,24,24,24,9,24,26,24,25,26,9,26,25,24
26,26,26,11,-1,-1,-1,-1,-1,-1,-1,0,21,9,9,24,26,26,10,-1,-1,-1,-1,-1,13,26,24,24,24,26,25,26,9,24,25,9,25,9,24,9
26,26,25,19,1,1,2,-1,-1,-1,-1,8,25,9,25,26,26,24,19,1,1,1,1,1,21,24,9,24,24,24,9,24,25,25,9,25,26,26,9,26
25,25,26,24,25,9,19,20,1,1,1,21,26,26,9,9,26,26,24,25,9,25,25,26,9,26,24,24,24,26,24,25,9,26,26,9,24,26,25,24
9,26,24,24,24,26,26,24,26,25,9,26,9,26,25,26,9,25,26,25,24,24,25,24,25,9,25,24,25,9,24,25,26,9,25,26,26,26,24,9
24,24,9,9,24,26,24,9,24,26,26,26,24,25,24,24,25,25,24,26,9,26,25,9,9,25,24,24,26,9,26,24,24,24,24,26,9,25,26,26
26,25,9,25,24,9,26,26,9,24,9,25,25,24,25,26,25,24,25,25,25,9,26,26,25,9,26,9,9,25,9,9,25,24,26,24,25,25,9,25
26,26,24,25,24,25,24,25,24,25,9,24,25,9,24,9,25,9,26,26,24,26,9,25,26,26,24,25,24,9,25,26,24,9,25,24,26,25,9,24
